CustomerID,LastPurchase,FirstPurchase,Frequency,Monetary,Country,Recency,Tenure,AvgOrderValue,CancellationRate,Churned,R_Score,F_Score,M_Score,Segment,ChurnProbability
13659,2011-08-04 13:46:00,2010-12-03 17:26:00,10,2868.1,United Kingdom,128,243,286.81,0.0075,1,3,3,4,Regular,0.95
13660,2011-08-14 07:15:00,2011-01-03 14:04:00,15,4446.63,Ireland,118,222,296.44,0.0,1,3,4,4,Regular,1.0
13661,2011-08-26 19:30:00,2010-12-05 12:50:00,19,5519.7,United Kingdom,106,264,290.51,0.0,1,3,4,4,Regular,0.55
13662,2011-07-31 16:19:00,2010-12-13 08:58:00,24,8060.32,United Kingdom,132,230,335.85,0.038,1,3,5,5,Regular,0.931
13663,2011-05-04 08:29:00,2010-12-13 16:50:00,19,5817.01,United Kingdom,220,141,306.16,0.0,1,2,4,4,At-Risk High Value,0.993
13664,2011-08-25 19:35:00,2010-12-19 08:53:00,26,8377.16,Spain,107,249,322.2,0.0165,1,3,5,5,Regular,0.759
13665,2011-05-03 12:26:00,2010-12-01 15:56:00,16,3997.74,United Kingdom,221,152,249.86,0.1117,1,2,4,4,At-Risk High Value,0.993
13666,2011-05-08 07:40:00,2010-12-05 13:43:00,26,8193.07,United Kingdom,216,153,315.12,0.0275,1,2,5,5,At-Risk High Value,0.993
13667,2011-03-25 17:51:00,2010-12-05 18:45:00,12,3279.22,United Kingdom,260,109,273.27,0.1061,1,1,3,4,Regular,0.993
13668,2011-04-27 09:06:00,2010-12-04 16:06:00,26,7214.33,United Kingdom,227,143,277.47,0.021,1,1,5,5,At-Risk High Value,0.993
13669,2011-07-25 16:26:00,2010-12-21 16:45:00,20,5477.96,United Kingdom,138,215,273.9,0.0429,1,2,4,4,At-Risk High Value,0.993
13670,2011-08-29 12:20:00,2010-12-28 10:45:00,23,6860.08,United Kingdom,103,244,298.26,0.0,1,3,5,5,Regular,0.931
13671,2011-08-22 17:45:00,2010-12-01 16:25:00,24,8877.86,United Kingdom,110,264,369.91,0.0,1,3,5,5,Regular,0.55
13672,2011-08-25 15:18:00,2010-12-01 13:44:00,25,7162.44,United Kingdom,107,267,286.5,0.0735,1,3,5,5,Regular,0.19
13673,2011-05-21 07:26:00,2010-12-04 11:20:00,24,7408.81,United Kingdom,203,167,308.7,0.0386,1,2,5,5,At-Risk High Value,0.993
13674,2011-09-02 13:35:00,2011-01-22 15:27:00,12,2846.15,Ireland,99,222,237.18,0.0,1,3,3,4,Regular,0.95
13675,2011-09-04 15:13:00,2010-12-20 19:52:00,25,8854.14,United Kingdom,97,257,354.17,0.0613,1,3,5,5,Regular,0.759
13676,2011-05-15 14:17:00,2010-12-10 19:53:00,12,3184.74,United Kingdom,209,155,265.4,0.0,1,2,3,4,Regular,0.993
13677,2011-07-29 15:56:00,2010-12-01 07:43:00,18,4692.84,United Kingdom,134,240,260.71,0.0,1,3,4,4,Regular,0.65
13678,2011-05-08 16:47:00,2010-12-04 14:29:00,13,3731.35,United Kingdom,216,155,287.03,0.0,1,2,4,4,At-Risk High Value,0.993
13679,2011-06-11 13:17:00,2010-12-11 08:26:00,20,6767.93,United Kingdom,182,182,338.4,0.0629,1,2,4,5,At-Risk High Value,0.993
13680,2011-05-22 14:24:00,2010-12-17 18:16:00,16,4338.16,United Kingdom,202,155,271.14,0.0529,1,2,4,4,At-Risk High Value,0.993
13681,2011-04-11 15:54:00,2010-12-13 11:19:00,23,7689.64,United Kingdom,243,119,334.33,0.0,1,1,5,5,At-Risk High Value,0.993
13682,2011-04-16 18:38:00,2010-12-11 18:43:00,13,3647.96,United Kingdom,238,125,280.61,0.0,1,1,4,4,At-Risk High Value,0.993
13683,2011-07-13 13:58:00,2010-12-01 15:24:00,25,6496.34,United Kingdom,150,223,259.85,0.0,1,2,5,5,At-Risk High Value,0.931
13684,2011-09-05 07:11:00,2011-01-06 18:03:00,25,6662.52,Germany,96,241,266.5,0.0526,1,3,5,5,Regular,0.931
13685,2011-06-26 07:40:00,2010-12-13 15:50:00,22,5898.69,United Kingdom,167,194,268.12,0.0,1,2,4,4,At-Risk High Value,0.993
13686,2011-08-13 15:07:00,2011-01-17 12:05:00,9,2201.03,Germany,119,208,244.56,0.1538,1,3,3,4,Regular,0.993
13687,2011-04-06 13:58:00,2010-12-11 17:11:00,20,4803.5,United Kingdom,248,115,240.18,0.0054,1,1,4,4,At-Risk High Value,0.993
13688,2011-06-09 12:33:00,2010-12-13 17:28:00,22,5413.44,United Kingdom,184,177,246.07,0.0,1,2,4,4,At-Risk High Value,0.993
13689,2011-05-26 15:42:00,2010-12-01 09:11:00,13,3674.86,United Kingdom,198,176,282.68,0.0545,1,2,4,4,At-Risk High Value,0.993
13690,2011-05-19 13:23:00,2010-12-24 13:17:00,22,5913.22,United Kingdom,205,146,268.78,0.0,1,2,4,4,At-Risk High Value,0.993
13691,2011-05-02 17:19:00,2010-12-15 15:09:00,23,6686.32,United Kingdom,222,138,290.71,0.061,1,2,5,5,At-Risk High Value,0.993
13692,2011-08-15 09:42:00,2010-12-01 11:00:00,19,4452.57,United Kingdom,117,256,234.35,0.005,1,3,4,4,Regular,0.447
13693,2011-04-10 08:55:00,2010-12-06 14:06:00,23,7649.47,United Kingdom,244,124,332.59,0.0517,1,1,5,5,At-Risk High Value,0.993
13694,2011-06-14 16:34:00,2010-12-25 14:54:00,18,5728.98,United Kingdom,179,171,318.28,0.064,1,2,4,4,At-Risk High Value,0.993
13695,2011-05-12 14:58:00,2010-12-08 09:40:00,20,4734.75,United Kingdom,212,155,236.74,0.0,1,2,4,4,At-Risk High Value,0.993
13696,2011-06-16 09:14:00,2010-12-08 10:54:00,14,4071.43,United Kingdom,177,189,290.82,0.0,1,2,4,4,At-Risk High Value,0.993
13697,2011-05-06 18:40:00,2010-12-06 17:26:00,27,6094.2,United Kingdom,218,151,225.71,0.0,1,2,5,4,At-Risk High Value,0.993
13698,2011-09-05 09:33:00,2010-12-14 17:26:00,28,10147.25,United Kingdom,96,264,362.4,0.0,1,3,5,5,Regular,0.55
13699,2011-06-17 15:46:00,2010-12-26 09:10:00,22,5089.53,United Kingdom,176,173,231.34,0.0615,1,2,4,4,At-Risk High Value,0.993
13700,2011-04-14 18:20:00,2010-12-04 13:00:00,16,4882.77,United Kingdom,240,131,305.17,0.0,1,1,4,4,At-Risk High Value,0.993
13701,2011-07-13 08:09:00,2010-12-15 07:58:00,18,5831.3,Ireland,150,210,323.96,0.0675,1,2,4,4,At-Risk High Value,0.993
13702,2011-04-29 15:12:00,2010-12-04 07:39:00,18,4612.65,Ireland,225,146,256.26,0.0,1,1,4,4,At-Risk High Value,0.993
13703,2011-04-22 07:29:00,2010-12-07 13:23:00,17,5624.95,United Kingdom,232,135,330.88,0.0,1,1,4,4,At-Risk High Value,0.993
13704,2011-08-06 09:18:00,2010-12-30 10:53:00,16,4416.28,United Kingdom,126,218,276.02,0.087,1,3,4,4,Regular,0.65
13705,2011-05-22 15:27:00,2010-12-03 18:10:00,22,6044.59,United Kingdom,202,169,274.75,0.0,1,2,4,4,At-Risk High Value,0.993
13706,2011-05-13 13:02:00,2010-12-04 09:52:00,11,3887.23,United Kingdom,211,160,353.38,0.0,1,2,3,4,Regular,0.993
13707,2011-04-30 08:01:00,2010-12-06 12:04:00,16,4839.78,United Kingdom,224,144,302.49,0.0625,1,1,4,4,At-Risk High Value,0.993
13708,2011-05-14 09:59:00,2010-12-06 13:22:00,19,6041.58,United Kingdom,210,158,317.98,0.0517,1,2,4,4,At-Risk High Value,0.993
13709,2011-05-13 15:19:00,2010-12-13 13:33:00,25,8995.09,Ireland,211,151,359.8,0.1067,1,2,5,5,At-Risk High Value,0.993
13710,2011-07-11 08:27:00,2010-12-02 16:19:00,14,4398.36,United Kingdom,152,220,314.17,0.0,1,2,4,4,At-Risk High Value,1.0
13711,2011-04-01 17:37:00,2010-12-10 17:06:00,20,5291.26,Portugal,253,112,264.56,0.1128,1,1,4,4,At-Risk High Value,0.993
13712,2011-04-14 19:37:00,2010-12-03 19:41:00,23,6132.55,Portugal,240,131,266.63,0.041,1,1,5,4,At-Risk High Value,0.993
13713,2011-03-27 11:12:00,2010-12-03 07:32:00,26,7277.96,France,258,114,279.92,0.0,1,1,5,5,At-Risk High Value,0.993
13714,2011-07-01 14:41:00,2010-12-04 07:18:00,23,7517.27,United Kingdom,162,209,326.84,0.0515,1,2,5,5,At-Risk High Value,0.993
13715,2011-05-28 08:07:00,2010-12-05 16:48:00,10,3866.02,United Kingdom,196,173,386.6,0.0,1,2,3,4,Regular,0.993
13716,2011-09-05 10:24:00,2010-12-18 14:08:00,24,6706.4,Germany,96,260,279.43,0.0,1,3,5,5,Regular,0.759
13717,2011-07-03 17:03:00,2010-12-17 12:02:00,20,6290.46,Ireland,160,198,314.52,0.0,1,2,4,5,At-Risk High Value,0.993
13718,2011-09-02 08:16:00,2010-12-07 19:34:00,16,4160.45,Netherlands,99,268,260.03,0.0,1,3,4,4,Regular,0.55
13719,2011-03-25 08:37:00,2010-12-03 18:57:00,23,6523.16,Germany,260,111,283.62,0.0,1,1,5,5,At-Risk High Value,0.993
13720,2011-03-26 13:54:00,2010-12-07 17:19:00,12,3230.43,United Kingdom,259,108,269.2,0.0,1,1,3,4,Regular,0.993
13721,2011-08-19 17:14:00,2010-12-11 09:51:00,11,3730.38,United Kingdom,113,251,339.13,0.0,1,3,3,4,Regular,0.759
13722,2011-08-19 07:00:00,2010-12-01 19:03:00,18,5132.13,United Kingdom,113,260,285.12,0.0,1,3,4,4,Regular,0.759
13723,2011-04-04 15:21:00,2010-12-03 13:30:00,27,6963.9,United Kingdom,250,122,257.92,0.0377,1,1,5,5,At-Risk High Value,0.993
13724,2011-05-10 15:06:00,2010-12-04 19:20:00,18,6283.57,United Kingdom,214,156,349.09,0.0157,1,2,4,5,At-Risk High Value,0.993
13725,2011-05-27 11:33:00,2010-12-05 11:58:00,27,7651.52,United Kingdom,197,172,283.39,0.0,1,2,5,5,At-Risk High Value,0.993
13726,2011-07-03 13:37:00,2010-12-09 08:57:00,16,5343.12,United Kingdom,160,206,333.94,0.0,1,2,4,4,At-Risk High Value,0.993
13727,2011-06-07 15:57:00,2010-12-06 11:26:00,27,8731.05,United Kingdom,186,183,323.37,0.0378,1,2,5,5,At-Risk High Value,0.993
13728,2011-05-22 17:49:00,2010-12-07 07:29:00,21,6239.92,United Kingdom,202,166,297.14,0.0,1,2,4,5,At-Risk High Value,0.993
13729,2011-03-27 16:41:00,2010-12-11 11:23:00,12,3054.29,United Kingdom,258,106,254.52,0.0828,1,1,3,4,Regular,0.993
13730,2011-04-12 14:13:00,2010-12-05 08:24:00,16,5180.28,Ireland,242,128,323.77,0.0,1,1,4,4,At-Risk High Value,0.993
13731,2011-07-23 13:25:00,2010-12-08 17:36:00,23,5834.43,Spain,140,226,253.67,0.0597,1,2,5,4,At-Risk High Value,0.931
13732,2011-07-01 10:12:00,2010-12-31 16:56:00,15,4500.35,Germany,162,181,300.02,0.0,1,2,4,4,At-Risk High Value,0.993
13733,2011-04-05 09:07:00,2010-12-28 09:10:00,19,4898.53,United Kingdom,249,97,257.82,0.0,1,1,4,4,At-Risk High Value,0.993
13734,2011-07-09 14:56:00,2010-12-10 12:24:00,23,7118.53,United Kingdom,154,211,309.5,0.0,1,2,5,5,At-Risk High Value,0.993
13735,2011-08-07 18:56:00,2010-12-27 10:53:00,10,3003.82,United Kingdom,125,223,300.38,0.0811,1,3,3,4,Regular,1.0
13736,2011-08-08 18:13:00,2010-12-15 09:22:00,13,3378.08,United Kingdom,124,236,259.85,0.0,1,3,4,4,Regular,1.0
13737,2011-04-09 18:42:00,2010-12-07 14:41:00,28,7314.56,France,245,123,261.23,0.0,1,1,5,5,At-Risk High Value,0.993
13738,2011-08-05 08:15:00,2010-12-19 15:17:00,18,5250.05,United Kingdom,127,228,291.67,0.0354,1,3,4,4,Regular,0.65
13739,2011-05-18 11:52:00,2010-12-20 15:53:00,20,6663.54,United Kingdom,206,148,333.18,0.0458,1,2,4,5,At-Risk High Value,0.993
13740,2011-07-30 15:50:00,2010-12-15 10:08:00,13,3608.56,Germany,133,227,277.58,0.0,1,3,4,4,Regular,1.0
13741,2011-08-29 07:23:00,2010-12-10 19:01:00,28,8541.84,United Kingdom,103,261,305.07,0.0,1,3,5,5,Regular,0.55
13742,2011-05-30 19:44:00,2010-12-10 14:25:00,18,4214.63,United Kingdom,194,171,234.15,0.0558,1,2,4,4,At-Risk High Value,0.993
13743,2011-04-13 11:36:00,2010-12-15 19:51:00,21,5239.84,United Kingdom,241,118,249.52,0.0,1,1,4,4,At-Risk High Value,0.993
13744,2011-08-30 09:25:00,2010-12-05 08:56:00,28,7813.69,United Kingdom,102,268,279.06,0.0,1,3,5,5,Regular,0.55
13745,2011-04-18 15:30:00,2010-12-01 16:09:00,18,5653.13,United Kingdom,236,137,314.06,0.0448,1,1,4,4,At-Risk High Value,0.993
13746,2011-06-29 12:37:00,2010-12-28 10:24:00,12,3117.94,Ireland,164,183,259.83,0.0,1,2,3,4,Regular,0.993
13747,2011-08-23 13:22:00,2010-12-31 14:14:00,25,7201.89,United Kingdom,109,234,288.08,0.0,1,3,5,5,Regular,0.931
13748,2011-07-14 17:31:00,2010-12-21 18:22:00,25,7836.27,United Kingdom,149,204,313.45,0.0397,1,2,5,5,At-Risk High Value,0.993
13749,2011-03-26 19:19:00,2010-12-10 12:48:00,22,6382.2,United Kingdom,259,106,290.1,0.0,1,1,4,5,At-Risk High Value,0.993
13750,2011-06-23 07:55:00,2010-12-10 16:23:00,23,7116.91,United Kingdom,170,194,309.43,0.045,1,2,5,5,At-Risk High Value,0.993
13751,2011-04-29 09:18:00,2010-12-04 19:46:00,22,7442.81,United Kingdom,225,145,338.31,0.0,1,1,4,5,At-Risk High Value,0.993
13752,2011-05-23 12:23:00,2010-12-05 15:01:00,24,7289.45,France,201,168,303.73,0.0725,1,2,5,5,At-Risk High Value,0.993
13753,2011-04-01 09:34:00,2010-12-01 09:02:00,11,3668.96,Ireland,253,121,333.54,0.0,1,1,3,4,Regular,0.993
13754,2011-04-24 14:04:00,2010-12-04 12:12:00,27,8749.91,United Kingdom,230,141,324.07,0.0,1,1,5,5,At-Risk High Value,0.993
13755,2011-05-05 08:08:00,2010-12-08 17:55:00,12,4439.22,Germany,219,147,369.94,0.0,1,2,3,4,Regular,0.993
13756,2011-05-09 08:44:00,2010-12-16 10:58:00,14,4556.47,United Kingdom,215,143,325.46,0.0,1,2,4,4,At-Risk High Value,0.993
13757,2011-08-26 12:20:00,2010-12-07 08:11:00,20,5808.21,United Kingdom,106,262,290.41,0.0,1,3,4,4,Regular,0.55
13758,2011-05-05 15:08:00,2010-12-27 09:06:00,25,7641.75,Germany,219,129,305.67,0.0233,1,2,5,5,At-Risk High Value,0.993
13759,2011-04-15 09:26:00,2010-12-24 10:52:00,12,3613.64,United Kingdom,239,111,301.14,0.0,1,1,3,4,Regular,0.993
13760,2011-05-17 16:25:00,2010-12-15 19:07:00,25,7104.73,United Kingdom,207,152,284.19,0.0,1,2,5,5,At-Risk High Value,0.993
13761,2011-06-27 14:44:00,2010-12-02 10:39:00,20,6354.34,France,166,207,317.72,0.0754,1,2,4,5,At-Risk High Value,0.993
13762,2011-08-13 16:11:00,2010-12-06 09:39:00,27,8946.0,United Kingdom,119,250,331.33,0.0194,1,3,5,5,Regular,0.759
13763,2011-06-04 11:45:00,2010-12-01 13:18:00,26,8341.25,United Kingdom,189,184,320.82,0.0,1,2,5,5,At-Risk High Value,0.993
13764,2011-07-05 15:52:00,2010-12-03 13:57:00,25,7373.77,United Kingdom,158,214,294.95,0.0789,1,2,5,5,At-Risk High Value,0.993
13765,2011-07-17 13:52:00,2010-12-01 08:54:00,21,5339.84,France,146,228,254.28,0.0705,1,2,4,4,At-Risk High Value,0.65
13766,2011-06-10 14:21:00,2010-12-04 09:42:00,13,3611.79,United Kingdom,183,188,277.83,0.122,1,2,4,4,At-Risk High Value,0.993
13767,2011-04-06 17:34:00,2010-12-10 13:02:00,11,3716.41,United Kingdom,248,117,337.86,0.0,1,1,3,4,Regular,0.993
13768,2011-03-31 11:39:00,2010-12-13 19:26:00,27,7251.3,United Kingdom,254,107,268.57,0.0219,1,1,5,5,At-Risk High Value,0.993
13769,2011-04-11 18:32:00,2010-12-21 19:25:00,17,3614.31,United Kingdom,243,110,212.61,0.0,1,1,4,4,At-Risk High Value,0.993
13770,2011-06-14 12:07:00,2010-12-14 18:40:00,18,5189.92,Spain,179,181,288.33,0.0,1,2,4,4,At-Risk High Value,0.993
13771,2011-07-31 19:17:00,2010-12-06 11:34:00,22,6576.74,Ireland,132,237,298.94,0.0,1,3,4,5,Regular,0.931
13772,2011-05-20 13:26:00,2010-12-19 12:07:00,22,7956.79,United Kingdom,204,152,361.67,0.0,1,2,4,5,At-Risk High Value,0.993
13773,2011-06-17 08:47:00,2011-01-06 12:05:00,11,2348.32,United Kingdom,176,161,213.48,0.0,1,2,3,4,Regular,0.993
13774,2011-06-26 13:10:00,2010-12-17 08:09:00,11,1701.82,United Kingdom,167,191,154.71,0.1346,1,2,3,4,Regular,0.993
13775,2011-03-26 10:36:00,2010-12-10 16:42:00,9,3466.49,United Kingdom,259,105,385.17,0.0723,1,1,3,4,Regular,0.993
13776,2011-04-14 17:49:00,2010-12-04 12:45:00,22,7441.86,Portugal,240,131,338.27,0.0445,1,1,4,5,At-Risk High Value,0.993
13777,2011-04-12 18:08:00,2010-12-03 18:36:00,13,3439.93,United Kingdom,242,129,264.61,0.0732,1,1,4,4,At-Risk High Value,0.993
13778,2011-04-05 09:07:00,2010-12-07 08:01:00,22,5301.67,Germany,249,119,240.98,0.0,1,1,4,4,At-Risk High Value,0.993
13779,2011-05-28 09:45:00,2010-12-10 11:48:00,14,3776.84,United Kingdom,196,168,269.77,0.0,1,2,4,4,At-Risk High Value,0.993
13780,2011-06-15 14:47:00,2010-12-02 15:16:00,27,8314.89,United Kingdom,178,194,307.96,0.0588,1,2,5,5,At-Risk High Value,0.993
13781,2011-06-17 15:30:00,2010-12-25 17:35:00,11,3250.16,Spain,176,173,295.47,0.0,1,2,3,4,Regular,0.993
13782,2011-06-28 17:15:00,2010-12-15 10:25:00,16,4096.11,United Kingdom,165,195,256.01,0.0,1,2,4,4,At-Risk High Value,0.993
13783,2011-08-30 11:50:00,2011-01-02 12:38:00,27,7048.25,United Kingdom,102,239,261.05,0.0,1,3,5,5,Regular,0.931
13784,2011-04-07 12:52:00,2010-12-07 11:01:00,23,8847.99,United Kingdom,247,121,384.7,0.1161,1,1,5,5,At-Risk High Value,0.993
13785,2011-05-22 19:57:00,2010-12-10 08:02:00,10,3149.04,United Kingdom,201,163,314.9,0.0,1,2,3,4,Regular,0.993
13786,2011-05-31 19:31:00,2010-12-01 11:49:00,23,7562.14,United Kingdom,193,181,328.79,0.0,1,2,5,5,At-Risk High Value,0.993
13787,2011-06-25 07:04:00,2010-12-13 15:49:00,22,5870.52,United Kingdom,168,193,266.84,0.0,1,2,4,4,At-Risk High Value,0.993
13788,2011-04-13 17:15:00,2010-12-16 15:19:00,21,5796.59,United Kingdom,241,118,276.03,0.0579,1,1,4,4,At-Risk High Value,0.993
13789,2011-07-11 15:40:00,2010-12-27 13:55:00,21,5831.87,United Kingdom,152,196,277.71,0.0,1,2,4,4,At-Risk High Value,0.993
13790,2011-05-13 17:07:00,2010-12-19 09:44:00,15,4182.58,United Kingdom,211,145,278.84,0.075,1,2,4,4,At-Risk High Value,0.993
13791,2011-09-04 17:13:00,2010-12-22 16:39:00,12,2998.28,Ireland,97,256,249.86,0.0,1,3,3,4,Regular,0.447
13792,2011-05-11 14:29:00,2010-12-20 14:41:00,18,5060.28,United Kingdom,213,141,281.13,0.0,1,2,4,4,At-Risk High Value,0.993
13793,2011-07-10 13:05:00,2010-12-06 15:00:00,22,5349.69,United Kingdom,153,215,243.17,0.0752,1,2,4,4,At-Risk High Value,0.993
13794,2011-07-28 15:00:00,2010-12-06 08:12:00,14,3038.5,Portugal,135,234,217.04,0.1074,1,3,4,4,Regular,1.0
13795,2011-07-25 09:55:00,2010-12-15 11:39:00,13,4602.87,United Kingdom,138,221,354.07,0.0,1,2,4,4,At-Risk High Value,1.0
13796,2011-04-20 17:57:00,2011-01-12 15:08:00,10,3035.85,United Kingdom,234,98,303.58,0.0,1,1,3,4,Regular,0.993
13797,2011-03-26 19:56:00,2010-12-12 09:51:00,16,4246.44,United Kingdom,258,104,265.4,0.0,1,1,4,4,At-Risk High Value,0.993
13798,2011-07-12 16:31:00,2010-12-01 15:08:00,18,5354.04,United Kingdom,151,223,297.45,0.0422,1,2,4,4,At-Risk High Value,0.65
13799,2011-08-25 10:00:00,2010-12-06 11:14:00,22,7938.23,Ireland,107,261,360.83,0.0,1,3,4,5,Regular,0.55
13800,2011-09-03 12:21:00,2010-12-09 15:30:00,23,6090.28,United Kingdom,98,267,264.79,0.0,1,3,5,4,Regular,0.55
13801,2011-05-30 17:38:00,2010-12-03 18:29:00,11,2096.1,Germany,194,177,190.55,0.0,1,2,3,4,Regular,0.993
13802,2011-04-14 18:55:00,2010-12-04 13:03:00,25,5767.09,United Kingdom,240,131,230.68,0.0,1,1,5,4,At-Risk High Value,0.993
13803,2011-08-05 09:12:00,2010-12-29 17:34:00,19,5000.02,United Kingdom,127,218,263.16,0.0866,1,3,4,4,Regular,0.65
13804,2011-04-14 16:50:00,2010-12-05 13:09:00,24,5212.23,Ireland,240,130,217.18,0.0,1,1,5,4,At-Risk High Value,0.993
13805,2011-03-25 17:19:00,2010-12-03 19:37:00,14,3638.22,Germany,260,111,259.87,0.0,1,1,4,4,At-Risk High Value,0.993
13806,2011-04-21 14:19:00,2010-12-02 16:07:00,24,7311.14,United Kingdom,233,139,304.63,0.0,1,1,5,5,At-Risk High Value,0.993
13807,2011-07-27 10:16:00,2011-02-16 14:24:00,12,2679.23,Spain,136,160,223.27,0.0,1,3,3,4,Regular,0.993
13808,2011-07-29 09:15:00,2010-12-14 13:36:00,21,5646.39,United Kingdom,134,226,268.88,0.0449,1,3,4,4,Regular,0.65
13809,2011-07-15 16:47:00,2011-01-05 16:30:00,21,6405.84,United Kingdom,148,191,305.04,0.0,1,2,4,5,At-Risk High Value,0.993
13810,2011-08-02 10:39:00,2010-12-07 10:13:00,23,6824.07,United Kingdom,130,238,296.7,0.0,1,3,5,5,Regular,0.931
13811,2011-06-01 10:45:00,2010-12-17 12:50:00,14,4862.79,United Kingdom,192,165,347.34,0.0,1,2,4,4,At-Risk High Value,0.993
13812,2011-04-14 14:26:00,2010-12-01 13:06:00,19,6017.14,United Kingdom,240,134,316.69,0.0803,1,1,4,4,At-Risk High Value,0.993
13813,2011-06-28 18:49:00,2010-12-08 18:20:00,12,3756.03,United Kingdom,165,202,313.0,0.0,1,2,3,4,Regular,0.993
13814,2011-06-14 11:30:00,2010-12-04 14:14:00,26,7611.0,United Kingdom,179,191,292.73,0.0033,1,2,5,5,At-Risk High Value,0.993
13815,2011-08-12 08:38:00,2010-12-08 07:44:00,25,7633.95,United Kingdom,120,247,305.36,0.0635,1,3,5,5,Regular,0.759
13816,2011-08-16 10:41:00,2010-12-13 16:41:00,10,2761.02,United Kingdom,116,245,276.1,0.0,1,3,3,4,Regular,0.95
13817,2011-05-18 14:07:00,2011-01-10 16:31:00,11,3903.71,United Kingdom,206,127,354.88,0.0,1,2,3,4,Regular,0.993
13818,2011-05-30 08:23:00,2010-12-09 08:55:00,23,5752.06,United Kingdom,194,171,250.09,0.0412,1,2,5,4,At-Risk High Value,0.993
13819,2011-07-28 10:25:00,2010-12-03 18:44:00,19,5168.83,United Kingdom,135,236,272.04,0.0,1,3,4,4,Regular,0.65
13820,2011-05-07 19:23:00,2010-12-17 09:50:00,11,3210.42,Belgium,217,141,291.86,0.0625,1,2,3,4,Regular,0.993
13821,2011-08-30 17:47:00,2010-12-10 13:53:00,20,6597.38,United Kingdom,102,263,329.87,0.0,1,3,4,5,Regular,0.55
13822,2011-07-22 13:29:00,2010-12-18 18:22:00,12,2860.65,United Kingdom,141,215,238.39,0.0,1,2,3,4,Regular,0.993
13823,2011-03-28 16:10:00,2010-12-04 15:34:00,20,5130.24,United Kingdom,257,114,256.51,0.0,1,1,4,4,At-Risk High Value,0.993
13824,2011-06-03 10:20:00,2010-12-21 10:20:00,10,1969.38,United Kingdom,190,164,196.94,0.0,1,2,3,4,Regular,0.993
13825,2011-03-25 09:54:00,2010-12-04 17:41:00,27,8977.31,United Kingdom,260,110,332.49,0.0,1,1,5,5,At-Risk High Value,0.993
13826,2011-07-28 08:37:00,2010-12-08 15:24:00,15,4452.6,United Kingdom,135,231,296.84,0.0637,1,3,4,4,Regular,1.0
13827,2011-07-08 18:02:00,2010-12-01 11:16:00,13,3605.05,United Kingdom,155,219,277.31,0.0,1,2,4,4,At-Risk High Value,1.0
13828,2011-06-10 10:20:00,2010-12-02 14:51:00,19,4891.42,Ireland,183,189,257.44,0.0,1,2,4,4,At-Risk High Value,0.993
13829,2011-05-13 16:50:00,2010-12-11 17:25:00,17,4777.22,Germany,211,152,281.01,0.0,1,2,4,4,At-Risk High Value,0.993
13830,2011-08-05 09:00:00,2010-12-02 11:55:00,14,4327.81,United Kingdom,127,245,309.13,0.0,1,3,4,4,Regular,1.0
13831,2011-05-16 08:46:00,2010-12-07 19:54:00,24,5819.67,United Kingdom,208,159,242.49,0.0,1,2,5,4,At-Risk High Value,0.993
13832,2011-07-03 10:41:00,2010-12-09 18:13:00,18,4245.06,Netherlands,160,205,235.84,0.0,1,2,4,4,At-Risk High Value,0.993
13833,2011-04-23 14:52:00,2010-12-30 15:42:00,15,5009.27,Germany,231,113,333.95,0.0,1,1,4,4,At-Risk High Value,0.993
13834,2011-03-27 19:36:00,2010-12-01 09:39:00,24,7157.52,France,258,116,298.23,0.0,1,1,5,5,At-Risk High Value,0.993
13835,2011-05-24 12:06:00,2010-12-01 18:35:00,20,6101.37,United Kingdom,200,173,305.07,0.0906,1,2,4,4,At-Risk High Value,0.993
13836,2011-08-05 14:06:00,2010-12-01 15:58:00,25,7803.89,Germany,127,246,312.16,0.06,1,3,5,5,Regular,0.759
13837,2011-04-13 08:17:00,2010-12-07 07:18:00,24,6556.42,United Kingdom,241,127,273.18,0.0,1,1,5,5,At-Risk High Value,0.993
13838,2011-04-15 11:39:00,2010-12-01 10:55:00,24,6469.88,Germany,239,135,269.58,0.0473,1,1,5,5,At-Risk High Value,0.993
13839,2011-07-28 19:36:00,2010-12-07 10:51:00,19,5707.45,United Kingdom,135,233,300.39,0.0466,1,3,4,4,Regular,0.65
13840,2011-08-29 10:12:00,2010-12-02 14:15:00,23,5995.56,Germany,103,269,260.68,0.0868,1,3,5,4,Regular,0.19
13841,2011-07-16 13:48:00,2010-12-16 13:15:00,28,9067.29,United Kingdom,147,212,323.83,0.0,1,2,5,5,At-Risk High Value,0.993
13842,2011-05-23 11:53:00,2010-12-06 10:35:00,25,5916.21,United Kingdom,201,168,236.65,0.0,1,2,5,4,At-Risk High Value,0.993
13843,2011-06-05 16:31:00,2011-01-15 13:23:00,10,2927.06,United Kingdom,188,141,292.71,0.0,1,2,3,4,Regular,0.993
13844,2011-08-19 07:22:00,2011-02-20 11:14:00,14,3689.27,Ireland,113,179,263.52,0.038,1,3,4,4,Regular,0.993
13845,2011-04-17 08:36:00,2010-12-06 19:11:00,17,6734.89,United Kingdom,237,131,396.17,0.1279,1,1,4,5,At-Risk High Value,0.993
13846,2011-07-05 14:32:00,2010-12-01 10:08:00,23,6885.28,United Kingdom,158,216,299.36,0.0495,1,2,5,5,At-Risk High Value,0.993
